"id","tarea","término","definición del término"
"","","
",""
"1","11","turing","Alan Mathison Turing (Paddington, Londres; 23 de junio de 1912-Wilmslow, Cheshire; 7 de junio de 1954), fue un matemático, lógico, informático teórico, criptógrafo, filósofo, biólogo teórico, maratoniano y corredor de ultradistancia británico. Es considerado uno de los padres de la ciencia de la computación y precursor de la informática moderna. Proporcionó una influyente formalización de los conceptos de algoritmo y computación: la máquina de Turing. Formuló su propia versión que hoy es ampliamente aceptada como la tesis de Church-Turing (1936)."
"2","11","programación","La programación es el proceso utilizado para idear y ordenar las acciones necesarias para realizar un proyecto, preparar ciertas máquinas o aparatos para que  empiecen a funcionar en el momento y en la forma deseados o elaborar programas para su empleo en computadoras. Pero sobre todo, es un arte!"
"3","11","inteligencia-artificial","la capacidad que les damos a las máquinas de realizar tareas complejas aprendiendo a realizarlas de manera autónoma."
"4","12","transistor","Elemento más pequeño de la electrónica lógica. Existen diferentes tipos pero básicamente permite el paso de corriente entre dos patas si se aplica un voltage determinado en la tercera. Equivalente a la neurona del cerebro en electrónica."
"5","12","ley-de-moore","Predicción realizada por Moore que dice que el número de transistores se duplicará cada x años."
"6","12","puertas-lógicas","Equivalente al transistor en la lógica digital. Unidad más pequeña de la lógica digital."
"7","13","periférico","Elemento externo al computador con el que interactua y que le permite comunicarse con otros elementos digitales o con elementos que interactuan con el entorno."
"8","13","arquitectura-von-neumann","Arquitectura de un sistema de computacion en el que la memoria se comparte tanto para instrucciones como para datos."
"9","13","arquitectura-harvard","Arquitectura de un sistema de computacion en el que se separa la memoria para datos de la memoria para instrucciones."
"10","13","sistema-operativo","Conjunto de software y firmware que se encarga de darle una capa de abstracción del hardware para que no se tengan que programar cada aplicación individualmente para cada dispositivo."
"11","13","software","Conjunto de instrucciones que se ejecutan en hardware con un objetivo determinado."
"12","13","hardware","Componentes físicos en el que se ejecutan las instrucciones, se guardan datos en memoria, se interactua con otros elementos, etc."
"13","13","raspberry-pi","El microcontrolador barato más famoso del mundo."
"14","13","arduino","El microprocesador barato más famoso del mundo."
"15","14","compilador","Un compilador es un programa informático que traduce un programa escrito en un lenguaje de programación a otro lenguaje de programación"
"16","14","intérprete","En ciencias de la computación, intérprete o interpretador es un programa informático capaz de analizar y ejecutar otros programas. Los intérpretes se diferencian de los compiladores o de los ensambladores en que mientras estos traducen un programa desde su descripción en un lenguaje de programación al código de máquina del sistema, los intérpretes solo realizan la traducción a medida que sea necesaria, típicamente, instrucción por instrucción, y normalmente no guardan el resultado de dicha traducción."
"17","14","lenguaje-de-programación","Es un lenguaje formal que, mediante una serie de instrucciones, le permite a un programador escribir un conjunto de órdenes, acciones consecutivas, datos y algoritmos para, de esa forma, crear programas que controlen el comportamiento físico y lógico de una máquina."
"18","14","editor-de-código","Un editor de código fuente es un editor de texto diseñado específicamente para editar el código fuente de programas informáticos. Puede ser una aplicación individual o estar incluido en un entorno de desarrollo integrado."
"19","14","lenguaje-de-alto-nivel","Un lenguaje de programación de alto nivel se caracteriza por expresar los algoritmos de una manera adecuada a la capacidad cognitiva humana, en lugar de la capacidad con que los ejecutan las máquinas. Estos lenguajes permiten una máxima flexibilidad al programador a la hora de abstraerse o de ser literal. Permiten un camino bidireccional entre el lenguaje máquina y una expresión casi oral entre la escritura del programa y su posterior compilación. Por lo general suelen estar orientados a objetos, a eventos o a funciones, pudiendo estos combinarse. Asimismo, pueden ser compilados o interpretados. Algunos ejemplos son: Java, PHP, Python, Javascript, C#. "
"20","14","lenguaje-de-máquina","El lenguaje de máquina o código máquina es el sistema de códigos directamente interpretable por un circuito microprogramable, como el microprocesador de una computadora o el microcontrolador de un autómata. Este lenguaje está compuesto por un conjunto de instrucciones que determinan acciones a ser tomadas por la máquina. Un programa consiste en una cadena de estas instrucciones más un conjunto de datos sobre el cual se trabaja."
"21","15","lenguaje-de-programación","Ver id 17"
"22","15","python","Aunque yo soy experto en C, Python es el lenguaje al que ir cuando quieres versatilidad, abstracción y una inmensa comunidad, es el lenguaje al que ir."
"23","15","R","Lenguaje de alto nivel enfocado a la estadística y la biología. A mi me parece que matlab es más completo"
"24","15","Lisp","Lisp (históricamente LISP) es una familia de lenguajes de programación de computadora de tipo multiparadigma con larga historia y una inconfundible y útil sintaxis homoicónica basada en la notación polaca."
